rows,cols,winNum,board_size,board_config,total_cells,theoretical_branching,depth,num_trials,nodes_minmax,nodes_alphabeta,node_reduction_percent,time_minmax,time_alphabeta,time_speedup,pruning_count,pruning_rate,nodes_per_second_minmax,nodes_per_second_alphabeta,effective_bf_minmax,effective_bf_alphabeta,branching_reduction,complexity_ratio
4,4,4,4x4,4x4 (winNum=4),16,4,4,1,1360,139,89.77941176470588,0.14952969551086426,0.001444101333618164,103.54515436684828,36,20.57142857142857,9095.183370457593,96253.63315172527,6.072740553421622,3.4336316230125203,0.4345828554987622,0.10220588235294117
4,4,4,4x4,4x4 (winNum=4),16,4,5,1,5380,258,95.20446096654275,0.49416399002075195,0.0021767616271972656,227.01796276013144,98,27.52808988764045,10887.074146730263,118524.69134720702,5.573865119590991,3.03615501437834,0.45528731872128037,0.04795539033457249
5,5,4,5x5,5x5 (winNum=4),25,5,4,1,3905,241,93.82842509603073,0.5337438583374023,0.0027740001678466797,192.4094542329179,56,18.855218855218855,7316.24343587572,86878.14903308981,7.90506161898008,3.9400729303224864,0.5015759370094779,0.0617157490396927
5,5,4,5x5,5x5 (winNum=4),25,5,5,1,19525,489,97.4955185659411,2.6755530834198,0.004536867141723633,589.7358242682221,180,26.905829596412556,7297.556576617728,107783.62793630773,7.213037806461842,3.450339037296177,0.5216524396690156,0.02504481434058899
6,7,4,6x7,6x7 (winNum=4),42,7,4,1,19607,563,97.12857652879073,4.492097854614258,0.007668018341064453,585.8225234749083,108,16.095380029806257,4364.775798430081,73421.8379454014,11.833215867559234,4.87110059795621,0.5883536096632587,0.02871423471209262
6,7,4,6x7,6x7 (winNum=4),42,7,5,1,137256,1248,99.0907501311418,29.907298803329468,0.013755083084106445,2174.272494063405,450,26.501766784452297,4589.381371503862,90730.0953668556,10.6538423897023,4.161433098523688,0.6093960332521898,0.00909249868858192
8,8,4,8x8,8x8 (winNum=4),64,8,4,1,37448,796,97.8743858149968,12.234618186950684,0.014142036437988281,865.1242160631195,140,14.957264957264957,3060.8229392840103,56286.094544473664,13.91096176799973,5.3116355258368175,0.6181690659192587,0.021256141850032044
8,8,4,8x8,8x8 (winNum=4),64,8,5,1,299592,1819,99.39284093033191,98.64812707901001,0.024932861328125,3956.550585220318,651,26.356275303643724,3036.976056930594,72955.92656058751,12.453919163210712,4.4871081770847745,0.6397031233075737,0.006071590696680819
4,4,3,4x4,4x4 (winNum=3),16,4,4,1,1360,240,82.35294117647058,0.12804675102233887,0.0020020008087158203,63.95939025842563,46,16.083916083916083,10621.120716782078,119880.07145409075,6.072740553421622,3.9359793425308607,0.35186110654551606,0.17647058823529413
4,4,3,4x4,4x4 (winNum=3),16,4,5,1,4948,382,92.27970897332256,0.44809699058532715,0.0025429725646972656,176.20991936996063,167,30.418943533697636,11042.252244400637,150217.90061878867,5.481329860005093,3.2840720193403357,0.40086218067210344,0.07720291026677445
5,6,4,5x6,5x6 (winNum=4),30,6,4,1,9330,380,95.92711682743837,1.4580228328704834,0.004478931427001953,325.5291706590014,80,17.391304347826086,6399.076742599124,84841.66506973279,9.828119104302003,4.4151544355342685,0.5507630311885772,0.04072883172561629
5,6,4,5x6,5x6 (winNum=4),30,6,5,1,55980,810,98.55305466237942,8.784203052520752,0.007751941680908203,1133.1616534415944,295,26.69683257918552,6372.8035048023785,104489.9501753091,8.904439322093994,3.8167789096181766,0.5713622417362252,0.014469453376205787
5,6,3,5x6,5x6 (winNum=3),30,6,4,1,9330,1135,87.83494105037514,1.462965965270996,0.01087808609008789,134.48744137114804,193,14.533132530120483,6377.455266549372,104338.20716258274,9.828119104302003,5.804288160993218,0.40942024619415296,0.12165058949624866
5,6,3,5x6,5x6 (winNum=3),30,6,5,1,52200,1898,96.3639846743295,8.236285924911499,0.013425111770629883,613.498499351791,891,31.94693438508426,6337.8081426381395,141376.84902946244,8.780800308248466,4.52542364436664,0.4846228720045519,0.03636015325670498
8,8,7,8x8,8x8 (winNum=7),64,8,4,1,37448,796,97.8743858149968,11.917726039886475,0.014085054397583008,846.1256665030384,140,14.957264957264957,3142.2101728692464,56513.80374765137,13.91096176799973,5.3116355258368175,0.6181690659192587,0.021256141850032044
8,8,7,8x8,8x8 (winNum=7),64,8,5,1,299592,1819,99.39284093033191,96.55741000175476,0.02532196044921875,3813.188563949985,651,26.356275303643724,3102.734424986704,71834.88038565833,12.453919163210712,4.4871081770847745,0.6397031233075737,0.006071590696680819
8,8,2,8x8,8x8 (winNum=2),64,8,4,1,18184,206,98.86713594368676,5.643977165222168,0.003906965255737305,1444.5936413010313,62,23.134328358208954,3221.8415255201003,52726.34551778849,11.612409855335825,3.78849575615538,0.6737545605648261,0.011328640563132424
8,8,2,8x8,8x8 (winNum=2),64,8,5,1,67304,246,99.63449423511233,21.70504117012024,0.004050016403198242,5359.2477188438215,94,27.647058823529413,3100.846456474478,60740.494731265084,9.23864278242627,3.0073710962592606,0.6744791234942131,0.0036550576488767385
